,index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
37,1.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.025,0.023255813953488372,0.021739130434782608,0.019230769230769232,0.016129032258064516,0.015625,0.013888888888888888,0.0125,0.010101010101010102,0.009433962264150943,0.017094017094017096,0.016129032258064516,0.022900763358778626,0.021739130434782608,0.020833333333333332,0.025477707006369428,0.025477707006369428,0.025157232704402517,0.024691358024691357,0.024691358024691357,0.024539877300613498,0.024539877300613498,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
38,1.0,0.0,1.0,0.5,0.125,0.07692307692307693,0.05555555555555555,0.030303030303030304,0.020833333333333332,0.015384615384615385,0.012195121951219513,0.010416666666666666,0.009615384615384616,0.008849557522123894,0.007936507936507936,0.007407407407407408,0.006369426751592357,0.005813953488372093,0.005128205128205128,0.009708737864077669,0.009174311926605505,0.008368200836820083,0.00796812749003984,0.011320754716981131,0.01060070671378092,0.010309278350515464,0.01,0.009966777408637873,0.013071895424836602,0.013071895424836602,0.016286644951140065,0.016233766233766232,0.019417475728155338,0.01929260450160772,0.01929260450160772,0.01929260450160772,0.019230769230769232,0.01892744479495268,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018808777429467086,0.018808777429467086,0.018808777429467086,0.018808777429467086,0.018808777429467086,0.018808777429467086,0.018808777429467086,0.018808777429467086,0.018691588785046728,0.018691588785046728,0.018575851393188854,0.018461538461538463,0.018404907975460124,0.018404907975460124,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267,0.018292682926829267
39,1.0,0.0,0.0,0.25,0.1111111111111111,0.06666666666666667,0.047619047619047616,0.030303030303030304,0.02631578947368421,0.045454545454545456,0.03389830508474576,0.025,0.021052631578947368,0.01652892561983471,0.012903225806451613,0.010526315789473684,0.013215859030837005,0.010830324909747292,0.01694915254237288,0.019543973941368076,0.021148036253776436,0.022222222222222223,0.021164021164021163,0.02278481012658228,0.026252983293556086,0.02588235294117647,0.024719101123595506,0.024070021881838075,0.023706896551724137,0.02553191489361702,0.025210084033613446,0.025052192066805846,0.025052192066805846,0.025,0.025,0.025,0.025,0.027083333333333334,0.027083333333333334,0.027083333333333334,0.027083333333333334,0.027083333333333334,0.027083333333333334,0.027083333333333334,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.026970954356846474,0.026970954356846474,0.026970954356846474,0.026970954356846474,0.026970954356846474,0.026970954356846474,0.026970954356846474,0.026970954356846474,0.026915113871635612,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.02663934426229508,0.026584867075664622,0.026476578411405296,0.025793650793650792,0.02480916030534351,0.02389705882352941,0.022847100175746926,0.021346469622331693,0.02037617554858934,0.019667170953101363,0.019005847953216373,0.01756756756756757,0.015873015873015872,0.015457788347205707,0.015098722415795587,0.014908256880733946,0.014573991031390135,0.014476614699331848,0.014364640883977901,0.014238773274917854,0.014115092290988056,0.014008620689655173,0.013978494623655914,0.013903743315508022,0.013888888888888888,0.013844515441959531,0.013844515441959531,0.013844515441959531,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013771186440677966,0.013756613756613757,0.013756613756613757,0.013756613756613757,0.013756613756613757
40,1.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0078125,0.005952380952380952,0.009708737864077669,0.007194244604316547,0.005681818181818182,0.004739336492890996,0.004056795131845842,0.0035335689045936395,0.002962962962962963,0.002617801047120419,0.0023501762632197414,0.0032822757111597373,0.004077471967380225,0.005808325266214908,0.005591798695246971,0.006334841628959276,0.007048458149779736,0.00855431993156544,0.009290540540540541,0.010726072607260726,0.010560519902518278,0.012841091492776886,0.015115354017501989,0.015055467511885896,0.015019762845849802,0.01499605367008682,0.014960629921259842,0.014948859166011016,0.014948859166011016,0.014948859166011016,0.014948859166011016,0.015723270440251572,0.015723270440251572,0.01650943396226415,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01729559748427673,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01728201099764336,0.01726844583987441,0.01726844583987441,0.01726844583987441,0.01726844583987441,0.017254901960784313,0.017254901960784313,0.017254901960784313,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.047619047619047616,0.041666666666666664,0.04,0.038461538461538464,0.034482758620689655,0.02631578947368421,0.02040816326530612,0.02,0.018867924528301886,0.017857142857142856,0.017857142857142856,0.017543859649122806,0.016666666666666666,0.016129032258064516,0.031746031746031744,0.029411764705882353,0.029411764705882353,0.028985507246376812,0.02702702702702703,0.02531645569620253,0.023809523809523808,0.02197802197802198,0.021739130434782608,0.02127659574468085,0.021052631578947368,0.020833333333333332,0.02,0.02,0.01904761904761905,0.01904761904761905,0.018691588785046728,0.018518518518518517,0.02631578947368421,0.02608695652173913,0.025,0.023809523809523808,0.023255813953488372,0.029850746268656716,0.02857142857142857,0.027586206896551724,0.025806451612903226,0.024691358024691357,0.022099447513812154,0.019230769230769232,0.015625,0.014652014652014652,0.012618296529968454,0.011235955056179775,0.010362694300518135,0.00975609756097561,0.008830022075055188,0.007707129094412331,0.0071301247771836,0.0062402496099844,0.005865102639296188,0.0056022408963585435,0.00522875816993464,0.004987531172069825,0.004733727810650888,0.004640371229698376,0.0044943820224719105,0.00437636761487965,0.0042780748663101605,0.004166666666666667,0.0041109969167523125,0.004044489383215369,0.004,0.00398406374501992,0.003964321110009911,0.003952569169960474,0.003933136676499509,0.003933136676499509,0.0039177277179236044,0.00390625,0.003902439024390244,0.003902439024390244,0.003887269193391642,0.003872216844143272,0.003864734299516908,0.003864734299516908,0.003857280617164899,0.003857280617164899,0.003857280617164899,0.003857280617164899,0.003857280617164899,0.003857280617164899,0.0038498556304138597,0.0038498556304138597,0.0038498556304138597,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0038204393505253103,0.0038204393505253103,0.0038204393505253103,0.0038095238095238095
42,1.0,0.038288288288288286,0.038288288288288286,0.04371584699453552,0.052562417871222074,0.04914933837429111,0.05340829234012649,0.03517163759144626,0.03517163759144626,0.03304099530899449,0.03513606613847744,0.03481056899203132,0.03131430616444484,0.030616772666765272,0.028720470080345364,0.027917620137299773,0.02794862518089725,0.028012663807958964,0.028782287822878228,0.02939489048631501,0.030698436712052447,0.03200863154108973,0.03200863154108973,0.02717504045139609,0.02678013454398412,0.02837383775711568,0.029149908906534665,0.029822134057910617,0.031143607535423626,0.03270945172575003,0.03433586368149643,0.03421531390635473,0.03660820173522252,0.03660820173522252,0.038810334904413026,0.039561016268946994,0.04011536042462454,0.040261601317153485,0.040689383135600936,0.041108280446809475,0.0412662352220246,0.04177160484628109,0.04217683026615291,0.04263945820709321,0.04301425903418018,0.04336311989584566,0.04372949487187066,0.044101791542971926,0.04440311176062471,0.04462809917355372,0.044944151800864654,0.045086381139257316,0.04517156935060337,0.0453606726655849,0.04550550196182553,0.04570931295908434,0.045885632531453266,0.04604719764011799,0.04616519174041298,0.0462094395280236,0.046297935103244835,0.046504424778761065,0.046504424778761065,0.046606982197902685,0.046651229332900696,0.046739723602896716,0.0468134688278934,0.0468577159628914,0.04693146118788808,0.04699045736788543,0.04700520641288477,0.04709300610601457,0.04718149907082387,0.04724049438069673,0.047298792088845625,0.04734303791867617,0.04737253513856319,0.04737253513856319,0.0473872837485067,0.04741678096839373,0.04743152957833724,0.04747577540816778,0.04747577540816778,0.047505272628054804,0.047505272628054804,0.04752002123799832,0.04752002123799832,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622827618600281,0.06622730408489777,0.06622244400739719,0.06622244400739719,0.06622244400739719,0.06622244400739719
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012453300124533001,0.0011933174224343676,0.0011376564277588168,0.0010964912280701754,0.0021141649048625794,0.002066115702479339,0.0020242914979757085,0.001998001998001998,0.00298804780876494,0.002982107355864811,0.003972194637537239,0.003968253968253968,0.0039603960396039604,0.003956478733926805,0.003948667324777887,0.003937007874015748,0.003937007874015748,0.003937007874015748,0.003937007874015748,0.003933136676499509,0.003933136676499509,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003929273084479371,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278,0.003925417075564278
44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.012987012987012988,0.011235955056179775,0.010869565217391304,0.010638297872340425,0.010526315789473684,0.010309278350515464,0.009345794392523364,0.009009009009009009,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.00847457627118644,0.008264462809917356,0.008064516129032258,0.007936507936507936,0.0078125,0.0064516129032258064,0.005291005291005291,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.005076142131979695,0.005050505050505051,0.005050505050505051,0.005025125628140704,0.005025125628140704,0.005,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004807692307692308,0.004784688995215311,0.004784688995215311,0.004784688995215311
45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012970168612191958,0.0012437810945273632,0.001184834123222749,0.0011467889908256881,0.0011111111111111111,0.001095290251916758,0.001081081081081081,0.001075268817204301,0.0010718113612004287,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010695187165775401,0.0010683760683760685,0.0010683760683760685,0.0010683760683760685,0.0010683760683760685,0.0010683760683760685,0.0010683760683760685,0.0010683760683760685,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.014492753623188406,0.01282051282051282,0.0125,0.012345679012345678,0.012048192771084338,0.011904761904761904,0.011627906976744186,0.011363636363636364,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011111111111111112,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010638297872340425,0.010526315789473684,0.010526315789473684,0.010309278350515464,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.010101010101010102,0.01,0.01,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.009615384615384616,0.009615384615384616,0.009433962264150943,0.009433962264150943,0.009259259259259259,0.009174311926605505,0.009174311926605505,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.009009009009009009,0.009009009009009009,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008849557522123894,0.008849557522123894,0.008064516129032258,0.007874015748031496,0.007874015748031496,0.007518796992481203,0.007462686567164179
48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.008547008547008548,0.008403361344537815,0.008403361344537815,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.00819672131147541,0.00819672131147541,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.015873015873015872,0.015873015873015872,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015625,0.015625,0.015151515151515152,0.014925373134328358,0.014705882352941176,0.014388489208633094,0.014285714285714285,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.014084507042253521,0.014084507042253521,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.013422818791946308
49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012145748987854251,0.012096774193548387,0.012096774193548387,0.012096774193548387,0.012048192771084338,0.012,0.011857707509881422,0.011857707509881422,0.011857707509881422,0.011857707509881422,0.011857707509881422,0.011857707509881422,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.010830324909747292,0.010752688172043012,0.010752688172043012,0.01048951048951049,0.01048951048951049,0.01048951048951049,0.01048951048951049,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00974025974025974,0.00974025974025974,0.00974025974025974,0.00974025974025974,0.00974025974025974,0.00974025974025974,0.00974025974025974,0.00974025974025974,0.00974025974025974
